video_id,fake,original_dataset
ehtdtkmmli.mp4,0,deepfake-detection-challenge
ekcrtigpab.mp4,0,deepfake-detection-challenge
ellavthztb.mp4,0,deepfake-detection-challenge
eqnoqyfquo.mp4,0,deepfake-detection-challenge
erlvuvjsjf.mp4,0,deepfake-detection-challenge
eudeqjhdfd.mp4,0,deepfake-detection-challenge
fakeaagfhgtpmv.mp4,1,deepfake-detection-challenge
fakeaapnvogymq.mp4,1,deepfake-detection-challenge
fakeabofeumbvv.mp4,1,deepfake-detection-challenge
fakeabqwwspghj.mp4,1,deepfake-detection-challenge
fakeacifjvzvpm.mp4,1,deepfake-detection-challenge
fakeacqfdwsrhi.mp4,1,deepfake-detection-challenge
id1_id30_0007.mp4,1,celeb-df
id1_id30_0009.mp4,1,celeb-df
id1_id31_0001.mp4,1,celeb-df
id1_id31_0002.mp4,1,celeb-df
id1_id31_0003.mp4,1,celeb-df
id1_id31_0004.mp4,1,celeb-df
id1_id31_0005.mp4,1,celeb-df
id1_id31_0007.mp4,1,celeb-df
id1_id31_0009.mp4,1,celeb-df
id12_id10_0001.mp4,1,celeb-df
id12_id10_0002.mp4,1,celeb-df
id12_id10_0004.mp4,1,celeb-df
id12_id10_0005.mp4,1,celeb-df
id12_id10_0006.mp4,1,celeb-df
id53_0000.mp4,0,celeb-df
id53_0001.mp4,0,celeb-df
id53_0002.mp4,0,celeb-df
id53_0003.mp4,0,celeb-df
id53_0004.mp4,0,celeb-df
id61_0006.mp4,0,celeb-df
id61_0007.mp4,0,celeb-df
id61_0008.mp4,0,celeb-df
id61_0009.mp4,0,celeb-df